gene_names,ext_names,degree,closeness,betweenness,eigenvector,degRank,closeRank,eigRank,betRank,avgRank
ENSRNOG00000000421,Skic2,100.5005,2.4285,0.0008,0.0600,156.0000,110.0000,154.0000,153.0000,143.2500
ENSRNOG00000000437,Agpat1,102.2549,2.4571,0.0010,0.0613,149.0000,102.0000,147.0000,145.0000,135.7500
ENSRNOG00000000438,Rnf5,82.9598,1.7793,0.0002,0.0481,220.0000,237.0000,222.0000,179.0000,214.5000
ENSRNOG00000000442,Notch4,118.8834,2.9412,0.0028,0.0707,59.0000,22.0000,58.0000,107.0000,61.5000
ENSRNOG00000000487,Grm4,125.8813,2.9972,0.0174,0.0748,18.0000,21.0000,16.0000,14.0000,17.2500
ENSRNOG00000000522,Cpne5,120.7224,2.8067,0.0121,0.0714,49.0000,44.0000,52.0000,30.0000,43.7500
ENSRNOG00000000541,Glo1,113.1734,2.4172,0.0004,0.0665,94.0000,114.0000,99.0000,169.0000,119.0000
ENSRNOG00000000542,Dnah8,93.0010,2.1730,0.0000,0.0554,194.0000,174.0000,189.0000,186.0000,185.7500
ENSRNOG00000000606,Pcdh15,99.2425,2.2172,0.0057,0.0583,164.0000,165.0000,169.0000,69.0000,141.7500
ENSRNOG00000000609,Ipmk,91.6275,2.0451,0.0001,0.0536,198.0000,207.0000,199.0000,181.0000,196.2500
ENSRNOG00000000634,Cabcoco1,112.7554,2.3716,0.0005,0.0673,95.0000,120.0000,89.0000,166.0000,117.5000
ENSRNOG00000000638,Zfp365,110.4943,2.2557,0.0002,0.0659,115.0000,151.0000,107.0000,178.0000,137.7500
ENSRNOG00000000658,Acacb,97.6460,2.1318,0.0002,0.0574,171.0000,189.0000,176.0000,177.0000,178.2500
ENSRNOG00000000700,Tmem119,89.3498,2.1691,0.0007,0.0526,202.0000,176.0000,203.0000,157.0000,184.5000
ENSRNOG00000000779,Polr1h,97.0888,2.2914,0.0000,0.0577,177.0000,141.0000,174.0000,184.0000,169.0000
ENSRNOG00000000799,Abcf1,134.4675,2.9363,0.0110,0.0796,8.0000,23.0000,9.0000,35.0000,18.7500
ENSRNOG00000000885,Auts2,94.3808,2.2181,0.0042,0.0543,188.0000,162.0000,195.0000,84.0000,157.2500
ENSRNOG00000000894,Fry,99.8535,2.1521,0.0029,0.0586,159.0000,180.0000,165.0000,104.0000,152.0000
ENSRNOG00000000895,Rabgef1,121.5666,3.0079,0.0032,0.0726,42.0000,19.0000,42.0000,98.0000,50.2500
ENSRNOG00000000902,Hsph1,78.4066,2.0595,0.0001,0.0463,232.0000,200.0000,229.0000,181.0000,210.5000
ENSRNOG00000000903,Asl,99.4964,2.4268,0.0007,0.0592,162.0000,111.0000,159.0000,158.0000,147.5000
ENSRNOG00000000922,Sumf2,127.9112,2.8036,0.0055,0.0756,13.0000,45.0000,13.0000,70.0000,35.2500
ENSRNOG00000000925,Psph,108.5531,2.2172,0.0001,0.0639,127.0000,164.0000,129.0000,183.0000,150.7500
ENSRNOG00000000942,Pan3,110.9051,2.1655,0.0005,0.0642,112.0000,177.0000,124.0000,165.0000,144.5000
ENSRNOG00000000961,Glt1d1,106.5862,2.5678,0.0043,0.0636,137.0000,79.0000,130.0000,82.0000,107.0000
ENSRNOG00000000967,Aacs,88.8246,2.1505,0.0008,0.0527,204.0000,181.0000,202.0000,152.0000,184.7500
ENSRNOG00000000975,Mcoln1,118.0175,2.6314,0.0011,0.0699,62.0000,70.0000,65.0000,143.0000,85.0000
ENSRNOG00000000981,Scarb1,73.6233,1.7880,0.0001,0.0428,239.0000,236.0000,238.0000,183.0000,224.0000
ENSRNOG00000000989,Bud31,136.1527,2.7454,0.0146,0.0802,7.0000,55.0000,7.0000,21.0000,22.5000
ENSRNOG00000001035,Gtf2h3,118.0062,3.0567,0.0127,0.0706,63.0000,14.0000,60.0000,26.0000,40.7500
ENSRNOG00000001044,Aimp2,99.6894,2.4968,0.0000,0.0605,161.0000,93.0000,151.0000,186.0000,147.7500
ENSRNOG00000001047,Map2k7,123.4603,3.1578,0.0123,0.0741,32.0000,5.0000,24.0000,27.0000,22.0000
ENSRNOG00000001050,Eif2ak1,53.9732,1.4858,0.0008,0.0295,252.0000,253.0000,252.0000,150.0000,226.7500
ENSRNOG00000001061,Rilpl2,111.2941,2.4751,0.0074,0.0651,106.0000,97.0000,117.0000,52.0000,93.0000
ENSRNOG00000001083,Kdelr2,115.0630,2.4591,0.0111,0.0682,78.0000,101.0000,79.0000,33.0000,72.7500
ENSRNOG00000001113,Mmd2,109.6460,2.4944,0.0009,0.0654,121.0000,94.0000,112.0000,149.0000,119.0000
ENSRNOG00000001124,Rnft2,114.6047,2.2897,0.0019,0.0671,84.0000,142.0000,91.0000,120.0000,109.2500
ENSRNOG00000001143,Cit,111.0929,2.6549,0.0031,0.0658,110.0000,65.0000,108.0000,101.0000,96.0000
ENSRNOG00000001169,Slc37a1,125.6811,3.0995,0.0185,0.0751,21.0000,8.0000,14.0000,12.0000,13.7500
ENSRNOG00000001184,Pknox1,111.3323,2.5308,0.0000,0.0665,105.0000,89.0000,98.0000,186.0000,119.5000
ENSRNOG00000001192,Gltp,138.2828,3.0617,0.0121,0.0817,6.0000,12.0000,6.0000,31.0000,13.7500
ENSRNOG00000001198,Fam222a,126.2322,2.6503,0.0069,0.0750,16.0000,66.0000,15.0000,57.0000,38.5000
ENSRNOG00000001210,Pwp2,117.3932,3.0152,0.0052,0.0703,64.0000,16.0000,62.0000,74.0000,54.0000
ENSRNOG00000001216,Trpm2,80.7141,2.0082,0.0004,0.0473,227.0000,218.0000,228.0000,169.0000,210.5000
ENSRNOG00000001224,Itgb2,122.7162,2.7809,0.0025,0.0730,37.0000,50.0000,35.0000,112.0000,58.5000
ENSRNOG00000001236,Brat1,85.1476,2.0766,0.0002,0.0498,213.0000,196.0000,215.0000,175.0000,199.7500
ENSRNOG00000001237,Cabin1,91.9360,2.0897,0.0014,0.0542,196.0000,192.0000,196.0000,135.0000,179.7500
ENSRNOG00000001269,Ppp1cc,109.7079,2.2659,0.0024,0.0646,120.0000,148.0000,123.0000,113.0000,126.0000
ENSRNOG00000001300,P2rx4,115.0155,2.6431,0.0040,0.0688,79.0000,68.0000,73.0000,87.0000,76.7500
ENSRNOG00000001303,Specc1l,89.7110,2.1433,0.0039,0.0536,201.0000,183.0000,198.0000,88.0000,167.5000
ENSRNOG00000001304,Bcr,106.4417,2.3580,0.0028,0.0631,139.0000,124.0000,136.0000,106.0000,126.2500
ENSRNOG00000001379,Cyp3a62,110.4438,2.0474,0.0003,0.0649,116.0000,206.0000,120.0000,171.0000,153.2500
ENSRNOG00000001385,Plbd2,108.8318,2.8166,0.0076,0.0649,125.0000,39.0000,121.0000,50.0000,83.7500
ENSRNOG00000001415,Ap1s1,86.9123,2.0173,0.0015,0.0504,210.0000,215.0000,212.0000,132.0000,192.2500
ENSRNOG00000001420,Fis1,123.8999,2.9046,0.0456,0.0731,30.0000,28.0000,33.0000,4.0000,23.7500
ENSRNOG00000001448,Hip1,140.0124,2.9244,0.0174,0.0830,3.0000,25.0000,2.0000,15.0000,11.2500
ENSRNOG00000001449,Pom121,121.9092,2.8375,0.0032,0.0729,41.0000,35.0000,38.0000,99.0000,53.2500
ENSRNOG00000001453,Baz1b,85.6894,1.7437,0.0025,0.0490,212.0000,239.0000,219.0000,112.0000,195.5000
ENSRNOG00000001465,Ids,93.7647,2.1608,0.0036,0.0551,190.0000,179.0000,190.0000,91.0000,162.5000
ENSRNOG00000001474,Tmem270,113.9886,2.2532,0.0002,0.0673,87.0000,153.0000,88.0000,173.0000,125.2500
ENSRNOG00000001482,Gtf2ird2,82.2673,2.0320,0.0019,0.0481,225.0000,211.0000,224.0000,118.0000,194.5000
ENSRNOG00000001515,Map3k20,100.1723,2.2955,0.0006,0.0591,157.0000,140.0000,162.0000,159.0000,154.5000
ENSRNOG00000001551,Atp5pf,96.2033,2.0026,0.0011,0.0559,179.0000,221.0000,185.0000,142.0000,181.7500
ENSRNOG00000001555,Btg3,106.8772,2.2539,0.0002,0.0632,133.0000,152.0000,134.0000,177.0000,149.0000
ENSRNOG00000001573,Usp25,38.2601,1.3763,0.0000,0.0206,256.0000,256.0000,256.0000,185.0000,238.2500
ENSRNOG00000001582,Bach1,133.1073,3.2125,0.0489,0.0797,9.0000,2.0000,8.0000,2.0000,5.2500
ENSRNOG00000001597,Atf2,124.0547,2.8664,0.0151,0.0732,27.0000,30.0000,32.0000,20.0000,27.2500
ENSRNOG00000001599,Rwdd2b,138.4788,3.0874,0.0153,0.0828,4.0000,9.0000,4.0000,19.0000,9.0000
ENSRNOG00000001662,Dyrk1a,59.1001,1.5438,0.0000,0.0341,249.0000,250.0000,249.0000,185.0000,233.2500
ENSRNOG00000001681,Vps26c,84.3313,2.0787,0.0001,0.0497,217.0000,195.0000,216.0000,182.0000,202.5000
ENSRNOG00000001717,Opa1,116.1373,2.8157,0.0070,0.0694,71.0000,40.0000,69.0000,56.0000,59.0000
ENSRNOG00000001719,Psmd2,84.7307,2.1333,0.0001,0.0505,215.0000,188.0000,209.0000,181.0000,198.2500
ENSRNOG00000001726,Tmem44,94.4076,1.9972,0.0013,0.0550,187.0000,222.0000,191.0000,138.0000,184.5000
ENSRNOG00000001728,Fam43a,114.1280,2.4043,0.0023,0.0680,85.0000,117.0000,82.0000,114.0000,99.5000
ENSRNOG00000001738,Eif4g1,124.2590,2.8555,0.0143,0.0741,26.0000,33.0000,23.0000,23.0000,26.2500
ENSRNOG00000001747,Pak2,92.4293,2.0064,0.0002,0.0541,195.0000,219.0000,197.0000,177.0000,197.0000
ENSRNOG00000001748,Polr2h,123.1311,2.8097,0.0074,0.0730,35.0000,42.0000,36.0000,53.0000,41.5000
ENSRNOG00000001786,Snx4,95.4892,2.2375,0.0009,0.0564,182.0000,156.0000,181.0000,147.0000,166.5000
ENSRNOG00000001827,Masp1,118.3230,2.4598,0.0023,0.0697,61.0000,100.0000,66.0000,114.0000,85.2500
ENSRNOG00000001829,Ube2v2,109.9515,2.5584,0.0035,0.0654,119.0000,81.0000,111.0000,95.0000,101.5000
ENSRNOG00000001870,Lztr1,114.8194,3.1818,0.0432,0.0693,80.0000,4.0000,70.0000,5.0000,39.7500
ENSRNOG00000001880,Dgcr6,33.4138,1.5859,0.0005,0.0184,257.0000,246.0000,257.0000,167.0000,231.7500
ENSRNOG00000001911,Map6d1,113.7327,2.4342,0.0137,0.0665,90.0000,106.0000,100.0000,24.0000,80.0000
ENSRNOG00000001930,Ccdc50,88.9195,2.0368,0.0003,0.0528,203.0000,209.0000,201.0000,170.0000,195.7500
ENSRNOG00000001964,Cd47,111.1104,2.5346,0.0017,0.0663,108.0000,87.0000,103.0000,123.0000,105.2500
ENSRNOG00000002001,Itsn1,93.3467,2.2121,0.0122,0.0544,193.0000,168.0000,194.0000,29.0000,146.0000
ENSRNOG00000002021,Son,119.0557,2.8266,0.0097,0.0707,58.0000,38.0000,59.0000,42.0000,49.2500
ENSRNOG00000002026,Dnajc28,100.8885,2.2669,0.0011,0.0596,154.0000,147.0000,156.0000,144.0000,150.2500
ENSRNOG00000002073,Brdt,115.2724,2.5004,0.0080,0.0679,76.0000,92.0000,84.0000,48.0000,75.0000
ENSRNOG00000002074,Rest,112.0557,2.1432,0.0006,0.0657,100.0000,184.0000,110.0000,160.0000,138.5000
ENSRNOG00000002089,Ccng2,95.9329,2.2133,0.0000,0.0566,180.0000,167.0000,179.0000,186.0000,178.0000
ENSRNOG00000002121,Lrrc8d,105.5996,2.4333,0.0002,0.0632,140.0000,107.0000,135.0000,179.0000,140.2500
ENSRNOG00000002128,Ppat,119.8751,2.7285,0.0014,0.0711,57.0000,56.0000,54.0000,136.0000,75.7500
ENSRNOG00000002137,Aasdh,70.7915,1.7400,0.0000,0.0421,240.0000,240.0000,240.0000,186.0000,226.5000
ENSRNOG00000002194,Coq2,116.3024,2.3537,0.0044,0.0683,70.0000,127.0000,78.0000,81.0000,89.0000
ENSRNOG00000002199,Tmem165,105.4221,2.4253,0.0005,0.0625,143.0000,113.0000,141.0000,164.0000,140.2500
ENSRNOG00000002240,Slc49a4,132.1775,3.0446,0.0360,0.0781,11.0000,15.0000,11.0000,7.0000,11.0000
ENSRNOG00000002246,Slc30a9,83.9257,2.2615,0.0005,0.0502,218.0000,149.0000,213.0000,166.0000,186.5000
ENSRNOG00000002256,Art3,131.9154,2.9980,0.0101,0.0778,12.0000,20.0000,12.0000,40.0000,21.0000
ENSRNOG00000002258,Tmem150c,46.4479,1.4323,0.0003,0.0256,254.0000,255.0000,254.0000,171.0000,233.5000
ENSRNOG00000002262,Enoph1,125.3261,2.7618,0.0209,0.0736,22.0000,53.0000,29.0000,10.0000,28.5000
ENSRNOG00000002275,Fip1l1,125.7090,2.3633,0.0110,0.0736,20.0000,122.0000,27.0000,34.0000,50.7500
ENSRNOG00000002278,Tec,87.3818,2.0548,0.0050,0.0505,207.0000,204.0000,211.0000,77.0000,174.7500
ENSRNOG00000002320,Commd8,97.2167,1.9917,0.0008,0.0562,175.0000,223.0000,183.0000,154.0000,183.7500
ENSRNOG00000002341,Trim25,138.3684,3.1850,0.0476,0.0820,5.0000,3.0000,5.0000,3.0000,4.0000
ENSRNOG00000002342,Aldh3a2,112.7162,2.3903,0.0031,0.0666,97.0000,119.0000,94.0000,100.0000,102.5000
ENSRNOG00000002353,Rab3gap2,87.2776,2.0482,0.0001,0.0521,208.0000,205.0000,205.0000,180.0000,199.5000
ENSRNOG00000002440,Ralb,82.6140,1.9480,0.0004,0.0481,223.0000,225.0000,223.0000,168.0000,209.7500
ENSRNOG00000002449,Maged2,106.6925,2.3600,0.0017,0.0631,136.0000,123.0000,137.0000,122.0000,129.5000
ENSRNOG00000002454,Rnf2,64.8720,1.5495,0.0000,0.0374,245.0000,249.0000,246.0000,185.0000,231.2500
ENSRNOG00000002569,Mrps14,124.9391,2.7925,0.0052,0.0747,25.0000,49.0000,17.0000,73.0000,41.0000
ENSRNOG00000002579,Parm1,99.7472,2.3046,0.0007,0.0593,160.0000,136.0000,158.0000,155.0000,152.2500
ENSRNOG00000002585,Cul4b,107.9959,2.2189,0.0069,0.0627,129.0000,161.0000,140.0000,59.0000,122.2500
ENSRNOG00000002593,Esrrg,111.1207,2.3656,0.0043,0.0661,107.0000,121.0000,105.0000,82.0000,103.7500
ENSRNOG00000002625,Ptpn4,122.2755,2.3262,0.0002,0.0722,39.0000,133.0000,43.0000,176.0000,97.7500
ENSRNOG00000002660,Magee1,90.0237,2.0550,0.0035,0.0523,200.0000,203.0000,204.0000,93.0000,175.0000
ENSRNOG00000002682,Zfp692,112.7368,2.5375,0.0107,0.0664,96.0000,86.0000,102.0000,37.0000,80.2500
ENSRNOG00000002695,Tfb2m,120.2023,2.7928,0.0046,0.0720,51.0000,48.0000,47.0000,78.0000,56.0000
ENSRNOG00000002697,Mtmr1,82.8958,1.8401,0.0003,0.0491,221.0000,233.0000,218.0000,170.0000,210.5000
ENSRNOG00000002711,Nuf2,97.1135,2.2422,0.0001,0.0581,176.0000,155.0000,170.0000,183.0000,171.0000
ENSRNOG00000002790,Abcb7,115.9505,2.8144,0.0144,0.0689,74.0000,41.0000,72.0000,22.0000,52.2500
ENSRNOG00000002863,Cacna1e,93.4231,2.0594,0.0015,0.0547,192.0000,201.0000,193.0000,128.0000,178.5000
ENSRNOG00000002875,Klhl20,87.5335,1.9596,0.0007,0.0508,206.0000,224.0000,208.0000,156.0000,198.5000
ENSRNOG00000002890,Ankrd45,98.7575,2.3911,0.0033,0.0586,166.0000,118.0000,164.0000,97.0000,136.2500
ENSRNOG00000002898,Nme7,74.3220,1.8567,0.0011,0.0426,238.0000,232.0000,239.0000,141.0000,212.5000
ENSRNOG00000002940,Ankrd17,120.6027,2.5330,0.0006,0.0716,50.0000,88.0000,51.0000,163.0000,88.0000
ENSRNOG00000002949,Pgs1,121.4345,2.5755,0.0081,0.0719,43.0000,77.0000,48.0000,46.0000,53.5000
ENSRNOG00000002969,Itpkb,116.9948,3.0123,0.0057,0.0702,67.0000,18.0000,63.0000,68.0000,54.0000
ENSRNOG00000002972,Spata46,105.4881,2.4296,0.0021,0.0628,142.0000,109.0000,139.0000,117.0000,126.7500
ENSRNOG00000002997,Nherf2,108.2477,2.2584,0.0057,0.0634,128.0000,150.0000,133.0000,67.0000,119.5000
ENSRNOG00000003029,Calr,107.7771,2.4751,0.0009,0.0642,130.0000,96.0000,125.0000,149.0000,125.0000
ENSRNOG00000003041,Smg6,122.6347,2.6673,0.0259,0.0722,38.0000,63.0000,45.0000,8.0000,38.5000
ENSRNOG00000003073,Gpr161,68.3829,1.7231,0.0002,0.0406,242.0000,241.0000,241.0000,177.0000,225.2500
ENSRNOG00000003075,Tmem39a,110.7988,2.6464,0.0028,0.0658,113.0000,67.0000,109.0000,109.0000,99.5000
ENSRNOG00000003084,Parp1,122.2136,3.1085,0.0181,0.0729,40.0000,7.0000,37.0000,13.0000,24.2500
ENSRNOG00000003125,Rogdi,94.9907,2.2771,0.0015,0.0566,185.0000,144.0000,180.0000,131.0000,160.0000
ENSRNOG00000003131,Traf7,125.0991,2.8559,0.0109,0.0739,24.0000,32.0000,26.0000,36.0000,29.5000
ENSRNOG00000003134,Slc4a4,83.4768,2.0102,0.0008,0.0489,219.0000,217.0000,220.0000,154.0000,202.5000
ENSRNOG00000003151,Bfar,82.5480,2.0762,0.0002,0.0480,224.0000,197.0000,225.0000,175.0000,205.2500
ENSRNOG00000003170,Nlrp3,75.9742,1.8985,0.0001,0.0441,235.0000,229.0000,236.0000,180.0000,220.0000
ENSRNOG00000003177,Mat2b,100.6770,2.3559,0.0006,0.0603,155.0000,125.0000,152.0000,162.0000,148.5000
ENSRNOG00000003195,Caskin1,123.9061,2.9048,0.0112,0.0736,29.0000,27.0000,30.0000,32.0000,29.5000
ENSRNOG00000003205,Ldb2,86.2229,1.8946,0.0006,0.0498,211.0000,230.0000,214.0000,163.0000,204.5000
ENSRNOG00000003206,Actr3,105.5831,2.4261,0.0039,0.0622,141.0000,112.0000,142.0000,89.0000,121.0000
ENSRNOG00000003209,Pcp4l1,114.6460,2.4114,0.0016,0.0679,83.0000,116.0000,83.0000,125.0000,101.7500
ENSRNOG00000003228,Mid1ip1,80.9205,2.0298,0.0009,0.0476,226.0000,212.0000,226.0000,149.0000,203.2500
ENSRNOG00000003229,Tspan7,79.0619,1.9141,0.0002,0.0475,230.0000,227.0000,227.0000,175.0000,214.7500
ENSRNOG00000003232,Nherf1,99.4283,2.2009,0.0102,0.0580,163.0000,170.0000,171.0000,39.0000,135.7500
ENSRNOG00000003253,Qdpr,84.5645,2.0624,0.0001,0.0505,216.0000,198.0000,210.0000,183.0000,201.7500
ENSRNOG00000003280,Grin2c,64.2518,1.5680,0.0001,0.0364,247.0000,247.0000,248.0000,183.0000,231.2500
ENSRNOG00000003284,Epn3,63.4066,1.6562,0.0000,0.0376,248.0000,244.0000,244.0000,186.0000,230.5000
ENSRNOG00000003296,Dck,102.8576,2.1036,0.0002,0.0609,146.0000,190.0000,149.0000,173.0000,164.5000
ENSRNOG00000003326,Rrn3,121.3922,2.6799,0.0012,0.0721,44.0000,61.0000,46.0000,140.0000,72.7500
ENSRNOG00000003357,Col3a1,110.9174,2.6036,0.0106,0.0654,111.0000,74.0000,114.0000,38.0000,84.2500
ENSRNOG00000003359,Ogt,107.1280,2.2966,0.0009,0.0636,132.0000,138.0000,131.0000,149.0000,137.5000
ENSRNOG00000003374,Ccdc85a,85.0351,2.0037,0.0002,0.0497,214.0000,220.0000,217.0000,174.0000,206.2500
ENSRNOG00000003386,Rbfox3,111.4499,2.5052,0.0015,0.0666,104.0000,91.0000,95.0000,129.0000,104.7500
ENSRNOG00000003515,Ephx1,94.3447,2.4894,0.0042,0.0558,189.0000,95.0000,186.0000,85.0000,138.7500
ENSRNOG00000003524,Lrrc59,55.7988,1.5218,0.0003,0.0307,250.0000,251.0000,251.0000,171.0000,230.7500
ENSRNOG00000003538,Adamts4,115.5346,2.5560,0.0018,0.0685,75.0000,83.0000,76.0000,121.0000,88.7500
ENSRNOG00000003554,Piga,55.0310,1.5948,0.0004,0.0310,251.0000,245.0000,250.0000,168.0000,228.5000
ENSRNOG00000003559,Ccdc112,133.0423,3.1099,0.0172,0.0790,10.0000,6.0000,10.0000,17.0000,10.7500
ENSRNOG00000003563,Blmh,107.1620,2.4361,0.0061,0.0636,131.0000,105.0000,132.0000,65.0000,108.2500
ENSRNOG00000003613,Mid1,116.0010,2.7013,0.0016,0.0695,73.0000,59.0000,68.0000,126.0000,81.5000
ENSRNOG00000003634,Zfp354a,120.1620,2.8315,0.0144,0.0713,53.0000,36.0000,53.0000,22.0000,41.0000
ENSRNOG00000003661,Jpt1,110.0888,2.3189,0.0010,0.0647,118.0000,134.0000,122.0000,146.0000,130.0000
ENSRNOG00000003680,Gabrb2,125.8803,3.0854,0.0172,0.0747,19.0000,10.0000,18.0000,16.0000,15.7500
ENSRNOG00000003694,Prox1,108.7307,2.2720,0.0002,0.0639,126.0000,146.0000,127.0000,173.0000,143.0000
ENSRNOG00000003703,Mcm6,123.9319,2.8758,0.0159,0.0736,28.0000,29.0000,28.0000,18.0000,25.7500
ENSRNOG00000003704,Fam184b,113.9608,2.8077,0.0002,0.0686,88.0000,43.0000,74.0000,177.0000,95.5000
ENSRNOG00000003707,Zmym3,101.3622,2.1719,0.0000,0.0602,152.0000,175.0000,153.0000,186.0000,166.5000
ENSRNOG00000003717,Cnih4,78.3437,1.9196,0.0002,0.0451,233.0000,226.0000,233.0000,173.0000,216.2500
ENSRNOG00000003720,Prrx1,94.5645,1.9126,0.0001,0.0554,186.0000,228.0000,187.0000,181.0000,195.5000
ENSRNOG00000003724,Mrpl27,110.1424,2.1608,0.0003,0.0650,117.0000,178.0000,119.0000,170.0000,146.0000
ENSRNOG00000003741,Nptx1,112.4840,2.2172,0.0005,0.0666,98.0000,166.0000,96.0000,165.0000,131.2500
ENSRNOG00000003778,Opn3,117.1414,2.7674,0.0021,0.0699,66.0000,52.0000,64.0000,115.0000,74.2500
ENSRNOG00000003821,Rptor,126.3653,2.6149,0.0223,0.0744,15.0000,72.0000,20.0000,9.0000,29.0000
ENSRNOG00000003825,Wdr75,121.2043,2.4599,0.0008,0.0717,46.0000,99.0000,50.0000,150.0000,86.2500
ENSRNOG00000003829,Ap3s1,125.2301,2.8532,0.0073,0.0741,23.0000,34.0000,25.0000,54.0000,34.0000
ENSRNOG00000003832,Vash2,140.0537,3.2622,0.0639,0.0829,2.0000,1.0000,3.0000,1.0000,1.7500
ENSRNOG00000003889,Tbc1d15,116.9340,2.7254,0.0194,0.0690,68.0000,58.0000,71.0000,11.0000,52.0000
ENSRNOG00000003917,Uck2,68.8813,1.5154,0.0001,0.0401,241.0000,252.0000,242.0000,180.0000,228.7500
ENSRNOG00000003946,Tor1aip1,98.5377,2.0608,0.0000,0.0584,168.0000,199.0000,167.0000,185.0000,179.7500
ENSRNOG00000003947,Ntn1,75.6233,1.6843,0.0002,0.0442,236.0000,243.0000,235.0000,178.0000,223.0000
ENSRNOG00000003958,Commd10,47.6852,1.4834,0.0000,0.0264,253.0000,254.0000,253.0000,185.0000,236.2500
ENSRNOG00000003964,Nsmce2,123.2477,3.0816,0.0095,0.0742,34.0000,11.0000,22.0000,44.0000,27.7500
ENSRNOG00000003975,Pfn1,98.1032,2.0788,0.0000,0.0583,170.0000,194.0000,168.0000,186.0000,179.5000
ENSRNOG00000003980,Ttc1,120.1692,2.5749,0.0061,0.0709,52.0000,78.0000,56.0000,63.0000,62.2500
ENSRNOG00000003981,Zfp18,102.3375,2.4618,0.0003,0.0613,147.0000,98.0000,146.0000,172.0000,140.7500
ENSRNOG00000003988,Dnajc27,95.1961,2.2532,0.0003,0.0562,184.0000,154.0000,182.0000,171.0000,172.7500
ENSRNOG00000003990,Grb2,102.2776,2.4311,0.0019,0.0605,148.0000,108.0000,150.0000,119.0000,131.2500
ENSRNOG00000004004,Nrde2,113.3302,2.4388,0.0030,0.0672,93.0000,104.0000,90.0000,102.0000,97.2500
ENSRNOG00000004036,Snx12,108.8504,2.7691,0.0028,0.0653,124.0000,51.0000,115.0000,108.0000,99.5000
ENSRNOG00000004075,Ccdc42,66.0640,1.5580,0.0009,0.0376,243.0000,248.0000,245.0000,148.0000,221.0000
ENSRNOG00000004085,Tcaim,79.6749,2.2338,0.0035,0.0458,229.0000,157.0000,231.0000,96.0000,178.2500
ENSRNOG00000004090,Prmt1l1,113.7472,2.8288,0.0029,0.0681,89.0000,37.0000,80.0000,103.0000,77.2500
ENSRNOG00000004127,Cep170,112.3096,2.6032,0.0071,0.0667,99.0000,75.0000,93.0000,55.0000,80.5000
ENSRNOG00000004135,RGD1311745,100.0444,2.2962,0.0045,0.0595,158.0000,139.0000,157.0000,79.0000,133.2500
ENSRNOG00000004159,Flii,97.3127,2.0395,0.0000,0.0578,174.0000,208.0000,173.0000,186.0000,185.2500
